Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
233,58,853,924,19582,16561,3021,2445,36,33,3,3,20385,26,465.264404,822.973083,8.272017,0.664661,6.094411,1.364374,31,0.036342,0,0.000000,354,0.415006,835,0.978898,346541.500000,0.005201
234,28,849,924,19621,16591,3030,2453,39,30,9,8,20420,35,470.044067,827.491638,8.280035,0.660392,6.099880,1.362585,32,0.037691,0,0.000000,347,0.408716,831,0.978799,346546.000000,0.000000
234,58,843,924,19662,16627,3035,2457,41,36,5,4,20455,35,468.048370,831.492981,8.273417,0.664988,6.113700,1.360208,34,0.040332,0,0.000000,340,0.403321,823,0.976275,346408.750000,0.000146
235,28,832,924,19719,16676,3043,2464,57,49,8,7,20501,46,459.735779,839.783630,8.274070,0.668882,6.111324,1.368791,34,0.040865,0,0.000000,332,0.399038,813,0.977163,346503.781250,0.000588
235,58,814,924,19766,16714,3052,2472,47,38,9,8,20530,29,462.123535,849.072754,8.275786,0.664102,6.109173,1.368571,35,0.042998,0,0.000000,331,0.406634,795,0.976658,346600.687500,0.003204
236,28,807,924,19799,16741,3058,2477,33,27,6,5,20556,26,466.978363,852.044800,8.278289,0.665429,6.112731,1.364685,33,0.040892,0,0.000000,325,0.402726,788,0.976456,346683.656250,0.000274
236,58,804,924,19836,16773,3063,2480,37,32,5,3,20590,34,466.096130,855.474365,8.274091,0.677923,6.112982,1.354777,31,0.038557,0,0.000000,328,0.407960,787,0.978856,346477.343750,0.004578
237,28,794,924,19870,16803,3067,2482,34,30,4,2,20614,24,474.540070,862.758240,8.292348,0.672162,6.130216,1.358953,30,0.037783,0,0.000000,321,0.404282,779,0.981108,347229.000000,0.020482
237,58,789,924,19909,16838,3071,2486,39,35,4,4,20648,34,473.397644,868.159607,8.298009,0.664198,6.140650,1.356217,29,0.036755,0,0.000000,318,0.403042,773,0.979721,346689.281250,0.002036
238,28,788,924,19947,16870,3077,2492,38,32,6,6,20685,37,469.721405,872.073181,8.310681,0.666963,6.112430,1.358180,28,0.035533,0,0.000000,326,0.413706,771,0.978426,346663.625000,0.001023
238,58,786,924,19980,16898,3082,2495,33,28,5,3,20716,31,468.367096,873.922485,8.298743,0.674202,6.123348,1.362031,28,0.035623,0,0.000000,325,0.413486,768,0.977099,346689.187500,0.000009
239,28,765,924,20030,16943,3087,2499,50,45,5,4,20745,29,464.689758,886.274414,8.297199,0.700101,6.122234,1.361575,27,0.035294,0,0.000000,323,0.422222,748,0.977778,346554.343750,0.000000
239,58,763,924,20063,16974,3089,2500,33,31,2,1,20776,31,465.292419,889.718079,8.306606,0.700918,6.118450,1.370702,27,0.035387,0,0.000000,327,0.428571,747,0.979030,346642.125000,0.000005
240,28,744,924,20099,17000,3099,2510,36,26,10,10,20793,17,474.487610,900.412659,8.308449,0.701992,6.126958,1.378762,25,0.033602,0,0.000000,320,0.430108,728,0.978495,346665.656250,0.000734
240,58,741,924,20130,17026,3104,2515,31,26,5,5,20821,28,479.019348,903.818604,8.300604,0.711512,6.148750,1.386750,24,0.032389,0,0.000000,322,0.434548,722,0.974359,346631.218750,0.000539
241,28,737,924,20164,17054,3110,2521,34,28,6,6,20851,30,482.773621,908.696594,8.304780,0.708883,6.162346,1.385364,24,0.032564,0,0.000000,319,0.432836,716,0.971506,346641.375000,0.000312
241,58,737,924,20201,17087,3114,2522,37,33,4,1,20888,37,478.280792,911.766235,8.302280,0.710481,6.168479,1.393054,25,0.033921,0,0.000000,318,0.431479,717,0.972863,346435.250000,0.000038
242,28,737,924,20250,17132,3118,2525,49,45,4,3,20937,49,459.377594,914.262817,8.299604,0.716684,6.178329,1.396139,25,0.033921,0,0.000000,324,0.439620,717,0.972863,346490.468750,0.000322
242,58,732,924,20291,17166,3125,2531,41,34,7,6,20973,36,455.883148,919.098938,8.316623,0.714747,6.199349,1.392749,23,0.031421,0,0.000000,321,0.438525,710,0.969945,346313.218750,0.000619
243,28,735,924,20328,17197,3131,2537,37,31,6,6,21013,40,449.934601,919.709473,8.306909,0.710508,6.219385,1.385525,22,0.029932,0,0.000000,318,0.432653,713,0.970068,346612.375000,0.001050
243,58,737,924,20363,17227,3136,2540,35,30,5,3,21050,37,448.519592,921.082947,8.310468,0.707969,6.218819,1.378280,23,0.031208,0,0.000000,323,0.438263,711,0.964722,346403.718750,0.000009
244,28,741,924,20400,17259,3141,2543,37,32,5,3,21091,41,444.317047,922.264343,8.308825,0.714395,6.220136,1.384492,23,0.031039,0,0.000000,320,0.431849,713,0.962213,346300.187500,0.013864
244,58,752,924,20435,17284,3151,2552,35,25,10,9,21137,46,438.611359,918.025757,8.322638,0.712077,6.238256,1.388052,24,0.031915,0,0.000000,324,0.430851,720,0.957447,346644.000000,0.004187
245,28,755,924,20471,17312,3159,2558,36,28,8,6,21176,39,436.381500,917.928223,8.323967,0.707055,6.266978,1.395715,23,0.030464,0,0.000000,320,0.423841,723,0.957616,346500.156250,0.000089
245,58,748,924,20511,17346,3165,2563,40,34,6,5,21209,33,433.350891,922.330566,8.331653,0.704682,6.266354,1.408604,25,0.033422,0,0.000000,313,0.418449,715,0.955882,346587.031250,0.000002
246,28,754,924,20539,17371,3168,2565,28,25,3,2,21243,34,435.489258,921.100037,8.332290,0.709944,6.258252,1.413793,25,0.033156,0,0.000000,321,0.425729,722,0.957560,346370.781250,0.000003
246,58,751,924,20571,17398,3173,2568,32,27,5,3,21272,29,439.924591,924.718872,8.328115,0.708041,6.250067,1.425014,25,0.033289,0,0.000000,328,0.436751,720,0.958722,346545.531250,0.000002
247,28,757,924,20605,17425,3180,2574,34,27,7,6,21312,40,437.942200,923.733948,8.338271,0.715032,6.246907,1.419581,25,0.033025,0,0.000000,338,0.446499,726,0.959049,346678.437500,0.000437
247,58,768,924,20631,17448,3183,2576,26,23,3,2,21349,37,436.915558,919.195190,8.335533,0.719573,6.246260,1.426769,27,0.035156,0,0.000000,347,0.451823,737,0.959635,346604.000000,0.001520
248,28,771,924,20658,17470,3188,2581,27,22,5,5,21379,30,441.465668,919.360596,8.344772,0.727684,6.235445,1.434497,26,0.033722,0,0.000000,341,0.442283,740,0.959792,346582.812500,0.000322
248,58,769,924,20690,17502,3188,2581,32,32,0,0,21409,30,442.231140,921.985779,8.358168,0.714405,6.202344,1.433351,27,0.035111,0,0.000000,349,0.453836,740,0.962289,346545.968750,0.004297
249,28,771,924,20718,17529,3189,2582,28,27,1,1,21439,30,444.961212,922.286926,8.354575,0.710070,6.197605,1.430297,26,0.033722,0,0.000000,356,0.461738,740,0.959792,346532.500000,0.001974
249,58,789,924,20750,17561,3189,2582,32,32,0,0,21489,50,435.664673,915.430115,8.353901,0.702429,6.164517,1.442758,27,0.034221,0,0.000000,370,0.468948,756,0.958175,346438.593750,0.000012
250,28,787,924,20783,17591,3192,2585,33,30,3,3,21520,31,439.550537,918.389221,8.354937,0.697855,6.173865,1.439737,24,0.030496,0,0.000000,372,0.472681,755,0.959339,346730.656250,0.000059
250,58,802,924,20806,17608,3198,2589,23,17,6,4,21558,38,443.647491,912.123596,8.350414,0.693935,6.196248,1.437035,24,0.029925,0,0.000000,380,0.473815,770,0.960100,346522.593750,0.000010
251,28,802,924,20841,17635,3206,2594,35,27,8,5,21593,35,446.735931,913.098755,8.364332,0.689002,6.198470,1.436191,26,0.032419,0,0.000000,373,0.465087,768,0.957606,346572.250000,0.001998
251,58,805,924,20879,17663,3216,2604,38,28,10,10,21634,41,447.786011,914.422241,8.365718,0.692070,6.206625,1.440424,26,0.032298,0,0.000000,375,0.465839,768,0.954037,346474.093750,0.000161
252,28,790,924,20928,17699,3229,2617,49,36,13,13,21668,34,453.207397,924.965454,8.388548,0.688661,6.172739,1.430491,27,0.034177,0,0.000000,376,0.475949,758,0.959494,346477.343750,0.000500
252,58,785,924,20964,17731,3233,2620,36,32,4,3,21699,31,455.436554,929.479797,8.381742,0.702791,6.172177,1.423772,26,0.033121,0,0.000000,372,0.473885,754,0.960510,346463.812500,0.004536
253,28,787,924,20999,17756,3243,2630,35,25,10,10,21736,37,457.935547,930.695129,8.373912,0.710483,6.173455,1.419333,26,0.033037,0,0.000000,372,0.472681,756,0.960610,346473.312500,0.000575
253,58,797,924,21033,17784,3249,2635,34,28,6,5,21780,44,454.163513,927.549805,8.370065,0.714558,6.166572,1.426536,27,0.033877,0,0.000000,373,0.468005,765,0.959849,346496.281250,0.002190
254,28,789,924,21081,17823,3258,2642,48,39,9,7,21820,40,449.156799,933.798157,8.379436,0.705861,6.171491,1.423374,27,0.034221,0,0.000000,367,0.465146,759,0.961977,346671.500000,0.005303
